atari2600;Miscellaneous/Atari Mania/Atari-2600-VCS-ROM-Collection/ROMS;Atari - 2600;<p>Atari 2600 ROMS;stella_libretro;
atari2600;No-Intro/Atari - Atari 2600;Atari - 2600;Atari 2600 NoIntro;stella_libretro;
atari2600;TOSEC/Atari/2600 & VCS/Games;Atari - 2600;Atari 2600 TOSEC;stella_libretro;
atari2600;TOSEC/Atari/2600 & VCS/Homebrew/Games/[BIN];Atari - 2600;Atari 2600 Homebrew;stella_libretro;
atari2600;TOSEC/Atari/2600 & VCS/Applications;Atari - 2600;Atari 2600 Applications;stella_libretro;
atari2600;TOSEC/Atari/2600 & VCS/Educational;Atari - 2600;Atari 2600 Educational;stella_libretro;
atari2600;MAME/Software List ROMs (merged)/a2600;Atari - 2600;Atari 2600 Merged;stella_libretro;
atari2600;MAME/Software List ROMs (split)/a2600;Atari - 2600;Atari 2600 Split;stella_libretro;
atari5200;No-Intro/Atari - Atari 5200;Atari - 5200;Atari 5200 NoIntro;a5200_libretro;
atari5200;TOSEC/Atari/5200/Games;Atari - 5200;Atari 5200 TOSEC;a5200_libretro;
atari5200;TOSEC/Atari/5200/Homebrew/Games;Atari - 5200;Atari 5200 Homebrew;a5200_libretro;
atari5200;TOSEC/Atari/5200/Applications;Atari - 5200;Atari 5200 App;a5200_libretro;
atari5200;MAME/Software List ROMs (merged)/a5200;Atari - 5200;Atari 5200 Merged;a5200_libretro;
atari5200;MAME/Software List ROMs (split)/a5200;Atari - 5200;Atari 5200 Split;a5200_libretro;
atari7800;No-Intro/Atari - Atari 7800 (BIN);Atari - 7800;Atari 7800 NoIntro;prosystem_libretro;
atari7800;TOSEC/Atari/7800/Games;Atari - 7800;Atari 7800 TOSEC;prosystem_libretro;
atari7800;TOSEC/Atari/7800/Homebrew/Games;Atari - 7800;Atari 7800 Homebrew;prosystem_libretro;
atari7800;TOSEC/Atari/7800/Applications;Atari - 7800;Atari 7800 App;prosystem_libretro;
atari7800;MAME/Software List ROMs (merged)/a7800;Atari - 7800;Atari 7800 Merged;prosystem_libretro;
atari7800;MAME/Software List ROMs (split)/a7800;Atari - 7800;Atari 7800 Split;prosystem_libretro;
